TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b276_49.txt,11,15,363,1.3639999628067,0.924000024795532,24.5330009460449,9.06999969482422,1.60099995136261,0.973999977111816,4.82100009918213,2.66199994087219,-0.73199999332428,23.2700004577637,-0.625,26.7600002288818,1.21899998188019,88.6900024414063,-1.43299996852875,7.6399998664856,0.294999986886978,61.4099998474121,-0.936999976634979,17.6200008392334,-0.816999971866608,20.8999996185303,-1.22500002384186,11.1199998855591,0.35699999332428,0.35699999332428,0.428999990224838,0.305000007152557,0.347000002861023,0.379000008106232,0.0410000011324883,0.0670000016689301,0.0410000011324883,0.0540000014007092,0.35699999332428,0.0740000009536743,0.167999997735024,0.133000001311302,0.136999994516373,0.104000002145767,0.204999998211861,0.141000002622604,0.270999997854233,0.100000001490116,0.819999992847443,0.601000010967255,131.460998535156,107.042999267578,77.1350021362305,22.0389995574951,24.7929992675781,8.26399993896484,24.7929992675781,22.0389995574951,33.0579986572266,74.379997253418,2.75500011444092,13.7740001678467,22.0389995574951,19.2840003967285,0.5,0.875,0.0509999990463257,0.419999986886978,0.75,7.40000009536743,0.977999985218048,0.671000003814697,0.959999978542328,0.903999984264374,0.0710000023245811,0.0829999968409538,352.617004394531,247.934005737305,19.2840003967285,93.6640014648438,13.7740001678467,2.75500011444092,16.5289993286133,24.7929992675781,297.52099609375,154.270004272461,74.379997253418,24.7929992675781,33.0579986572266,2.75500011444092,8.26399993896484,0,2.75500011444092,5.51000022888184,2.06299996376038,2.93700003623962,0.730000019073486,372.945007324219,554.39501953125,421.579010009766,443.143005371094,441.950012207031,3.97000002861023,5.61700010299683,1.66100001335144,1.90699994564056,46.8269996643066,12.7399997711182,7.28000020980835
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b277_2.txt,41,61,1145,1.48800003528595,0.839999973773956,18.9020004272461,14.2720003128052,1.52699995040894,0.896000027656555,4.74599981307983,4.17399978637695,-0.0140000004321337,49.5999984741211,0.428999990224838,66.2799987792969,0.32600000500679,62.5499992370605,0.133000001311302,55.1699981689453,0.184000000357628,57.1399993896484,-0.964999973773956,16.8500003814697,-1.1360000371933,12.9200000762939,-1.64199995994568,5.05000019073486,0.517000019550323,0.550000011920929,0.583000004291534,0.442999988794327,0.476000010967255,0.476999998092651,0.136999994516373,0.140000000596046,0.096000000834465,0.123999997973442,0.166999995708466,0.0719999969005585,0.230000004172325,0.203999996185303,0.184000000357628,0.156000003218651,0.333999991416931,0.211999997496605,0.361000001430511,0.137999996542931,0.518999993801117,0.337999999523163,68.6959991455078,107.559997558594,71.6159973144531,28.8209991455078,30.568000793457,14.8470001220703,13.1000003814697,24.4540004730225,33.1879997253418,62.0089988708496,11.3540000915527,21.8339996337891,29.6940002441406,23.5809993743896,0.345999985933304,1,0.061999998986721,0.407000005245209,0.708000004291534,3.70499992370605,0.941999971866608,0.728999972343445,0.903999984264374,0.888999998569489,0.104000002145767,0.0670000016689301,358.079010009766,223.580993652344,25.3279991149902,114.410003662109,9.60700035095215,12.2270002365112,15.7209997177124,13.9739999771118,322.27099609375,151.964996337891,49.7820014953613,35.8079986572266,48.9080009460449,6.98699998855591,13.9739999771118,3.49300003051758,20.0869998931885,1.74699997901917,2.12400007247925,2.95000004768372,1.65699994564056,362.933990478516,563.948974609375,391.169006347656,426.778015136719,439.430999755859,3.91700005531311,6.01999998092651,1.91100001335144,2.17899990081787,58.5989990234375,9.74899959564209,15.6730003356934
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b278_64.txt,11,13,413,1.182000041008,0.405000001192093,31.9230003356934,13.7200002670288,1.56900000572205,0.848999977111816,4.82800006866455,2.44099998474121,-0.802999973297119,21.1900005340576,-1.27199995517731,10.1999998092651,2.39299988746643,99.1600036621094,-0.368999987840652,35.939998626709,-0.801999986171722,21.1900005340576,-1.50100004673004,6.67999982833862,-1.08899998664856,13.789999961853,-4.5149998664856,0,0.666999995708466,0.75,0.666999995708466,0.573000013828278,0.680000007152557,0.600000023841858,0.0970000028610229,0.0790000036358833,0.0829999968409538,0.128999993205071,0.25,0.0799999982118607,0.0900000035762787,0.112000003457069,0.119000002741814,0.114000000059605,0.194000005722046,0.263999998569489,0.293999999761581,0.238999992609024,0.72299998998642,0.559000015258789,141.018005371094,143.643997192383,65.375,9.6850004196167,21.7919998168945,4.84299993515015,16.9489994049072,9.6850004196167,36.3199996948242,58.1110000610352,4.84299993515015,21.7919998168945,24.2129993438721,19.3700008392334,0.100000001490116,0.444000005722046,0.0719999969005585,0.477999985218048,0.458000004291534,8.23099994659424,1.19099998474121,0.591000020503998,0.898000001907349,0.859000027179718,0.0590000003576279,0.0610000006854534,363.196014404297,181.598007202148,16.9489994049072,106.53800201416,7.26399993896484,9.6850004196167,19.3700008392334,14.5279998779297,370.459991455078,135.593002319336,67.7969970703125,26.6340007781982,43.5839996337891,0,9.6850004196167,2.4210000038147,26.6340007781982,4.84299993515015,1.85500001907349,2.73399996757507,0.300000011920929,342.320007324219,562.625,421.718994140625,446.828002929688,454.527008056641,3.36400008201599,5.50600004196167,1.80499994754791,2.19600009918213,41.8520011901855,15.3140001296997,4.83099985122681
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b279_601.txt,18,30,616,1.66700005531311,1.13800001144409,20.7000007629395,10.4720001220703,1.50600004196167,0.91100001335144,4.52899980545044,2.53900003433228,0.0500000007450581,51.5999984741211,-0.216999992728233,41.6800003051758,0.746999979019165,77.0400009155273,-0.437000006437302,33.3600006103516,1.26199996471405,89.620002746582,-1.14699995517731,12.710000038147,-3.53099989891052,0,-0.592000007629395,27.7600002288818,0.414000004529953,0.654999971389771,0.517000019550323,0.24099999666214,0.416000008583069,0.314000010490417,0.131999999284744,0.123999997973442,0.0579999983310699,0.0829999968409538,0.448000013828278,0.122000001370907,0.171000003814697,0.137999996542931,0.168999999761581,0.104999996721745,0.188999995589256,0.149000003933907,0.28600001335144,0.0810000002384186,0.694000005722046,0.469999998807907,85.6679992675781,123.26000213623,95.7789993286133,30.8439998626709,50.3250007629395,27.5970001220703,14.6099996566772,27.5970001220703,56.818000793457,84.4160003662109,17.8570003509521,25.9740009307861,37.3380012512207,6.49399995803833,0.412000000476837,3,0.0260000005364418,0.28099998831749,0.792999982833862,3.96700000762939,0.91100001335144,0.640999972820282,0.883000016212463,0.861000001430511,0.0850000008940697,0.063000001013279,334.415985107422,254.869995117188,43.8310012817383,97.4029998779297,6.49399995803833,3.24699997901917,30.8439998626709,29.2210006713867,246.753005981445,139.610992431641,71.4290008544922,55.1949996948242,69.8050003051758,0,9.73999977111816,37.3380012512207,0,9.73999977111816,2.1949999332428,2.92499995231628,0.769999980926514,336.127990722656,571.776000976563,380.588989257813,415.296997070313,435.279998779297,3.90899991989136,6.49900007247925,1.53199994564056,1.79299998283386,58.5859985351563,10.1890001296997,15.8020000457764
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b27_200.txt,45,106,1916,2.35599994659424,1.58299994468689,18.9150009155273,12.9399995803833,1.64499998092651,0.929000020027161,4.94199991226196,2.72499990463257,-0.275999993085861,39.3600006103516,0.0790000036358833,52.7900009155273,-0.720000028610229,23.5799999237061,-0.839999973773956,20.0499992370605,0.229000002145767,58.7099990844727,-0.811999976634979,20.8999996185303,-0.726000010967255,23.5799999237061,-0.142000004649162,44.4300003051758,0.467000007629395,0.504999995231628,0.523999989032745,0.303999990224838,0.344999998807907,0.372999995946884,0.0989999994635582,0.126000002026558,0.0579999983310699,0.112000003457069,0.162000000476837,0.0570000000298023,0.163000002503395,0.180999994277954,0.135000005364418,0.178000003099442,0.209000006318092,0.174999997019768,0.291999995708466,0.155000001192093,0.519999980926514,0.337000012397766,102.921997070313,140.10400390625,72.0250015258789,21.9209995269775,32.359001159668,12.003999710083,18.2670001983643,13.5699996948242,31.3150005340576,64.1959991455078,7.30700016021729,18.7889995574951,27.1399993896484,15.6579999923706,0.432000011205673,1.09700000286102,0.0350000001490116,0.386999994516373,0.85699999332428,3.47199988365173,1.07799994945526,0.695999979972839,0.892000019550323,0.882000029087067,0.068000003695488,0.0599999986588955,384.656005859375,187.369995117188,28.7059993743896,99.1650009155273,7.8289999961853,9.91600036621094,21.9209995269775,15.6579999923706,347.598999023438,130.481002807617,57.9329986572266,45.4070014953613,54.8019981384277,4.69700002670288,7.30700016021729,1.56599998474121,25.0520000457764,7.30700016021729,2.13599991798401,2.98699998855591,1.68299996852875,391.375,565.099975585938,367.042999267578,394.468994140625,419.303985595703,3.3840000629425,4.54500007629395,1.72500002384186,1.73099994659424,49.3219985961914,10.8699998855591,11.7410001754761
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b280_29.txt,63,101,1618,1.60300004482269,1.10000002384186,16.238000869751,12.6870002746582,1.64499998092651,0.931999981403351,5.03200006484985,2.68799996376038,-0.564000010490417,28.7700004577637,0.497999995946884,68.7900009155273,-0.175999999046326,43.25,-2.20099997520447,1.38999998569489,0.596000015735626,72.2399978637695,-1.92900002002716,2.6800000667572,-1.58599996566772,5.71000003814697,-0.600000023841858,27.4300003051758,0.209999993443489,0.28999999165535,0.349999994039536,0.133000001311302,0.206000000238419,0.208000004291534,0.0430000014603138,0.0759999975562096,0.0270000007003546,0.0610000006854534,0.209999993443489,0.0350000001490116,0.133000001311302,0.146999999880791,0.126000002026558,0.120999999344349,0.166999995708466,0.164000004529953,0.27700001001358,0.103000000119209,0.694999992847443,0.474999994039536,169.524993896484,165.820999145508,77.2559967041016,25.3400001525879,36.4650001525879,17.9230003356934,16.0690002441406,19.1590003967285,33.9930000305176,65.5130004882813,11.125,23.4860000610352,32.7560005187988,19.1590003967285,0.384999990463257,1.06299996376038,0.0390000008046627,0.280000001192093,0.810000002384186,3.95000004768372,0.978999972343445,0.732999980449677,0.935999989509583,0.921000003814697,0.103000000119209,0.0719999969005585,360.938995361328,204.574005126953,33.9930000305176,96.4150009155273,4.94399976730347,11.7430000305176,28.4300003051758,19.1590003967285,327.565002441406,135.352005004883,74.7829971313477,55.0060005187988,43.2630004882813,3.08999991416931,4.94399976730347,3.70799994468689,6.17999982833862,14.8330001831055,1.99000000953674,2.78500008583069,1.23599994182587,390.746002197266,562.825012207031,380.463012695313,412.489990234375,429.100006103516,3.79099988937378,5.82999992370605,1.85000002384186,2.12800002098084,51.4080009460449,10.0690002441406,7.71799993515015
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b281_119.txt,13,20,276,1.53799998760223,0.967000007629395,13.8000001907349,12.6470003128052,1.53600001335144,0.853999972343445,4.66699981689453,2.43300008773804,-0.034000001847744,48.7999992370605,1.05499994754791,85.3099975585938,0.0780000016093254,52.7900009155273,-2.05900001525879,1.97000002861023,0.926999986171722,82.120002746582,-0.44200000166893,33,-0.878000020980835,19.2199993133545,-1.56700003147125,5.94000005722046,0.104999996721745,0.210999995470047,0.158000007271767,0.158999994397163,0.200000002980232,0.172000005841255,0.017000000923872,0.034000001847744,0.0320000015199184,0.0659999996423721,0.158000007271767,0.0480000004172325,0.0379999987781048,0.0780000016093254,0.0689999982714653,0.0829999968409538,0.0820000022649765,0.157000005245209,0.190999999642372,0.104000002145767,0.78600001335144,0.605000019073486,122.973999023438,141.557998657227,72.463996887207,39.8549995422363,28.9860000610352,0,7.24599981307983,36.2319984436035,28.9860000610352,79.7099990844727,0,50.7249984741211,65.2170028686523,18.1159992218018,0.266999989748001,1.83299994468689,0.0790000036358833,0.391000002622604,0.711000025272369,2.15000009536743,0.823000013828278,0.746999979019165,0.949000000953674,0.908999979496002,0.0839999988675117,0.0769999995827675,362.319000244141,253.623001098633,32.609001159668,97.8259963989258,21.7390003204346,25.3619995117188,10.8699998855591,25.3619995117188,282.609008789063,155.798004150391,54.3479995727539,54.3479995727539,68.8410034179688,0,14.4930000305176,10.8699998855591,10.8699998855591,14.4930000305176,2.25300002098084,2.95199990272522,1.48500001430511,326.375,574.424011230469,389.273986816406,428.424011230469,445.191986083984,4.55800008773804,6.09899997711182,1.56599998474121,1.93400001525879,62.8819999694824,7.91699981689453,11.0369997024536
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b282_18.txt,8,22,295,2.75,3.01200008392334,13.4549999237061,8.89999961853027,1.55599999427795,0.866999983787537,4.69500017166138,2.65100002288818,0.469999998807907,67.7200012207031,0.702000021934509,75.8000030517578,-0.310999989509583,37.8300018310547,-0.535000026226044,29.8099994659424,1.05999994277954,85.5400009155273,-0.331999987363815,37.0699996948242,-1.87300002574921,3.0699999332428,-0.090999998152256,46.4099998474121,0.381000012159348,0.570999979972839,0.381000012159348,0.194000005722046,0.326999992132187,0.194000005722046,0.116999998688698,0.149000003933907,0.068000003695488,0.120999999344349,0.428999990224838,0.181999996304512,0.108000002801418,0.187999993562698,0.0869999974966049,0.14300000667572,0.150999993085861,0.26800000667572,0.284000009298325,0.133000001311302,0.740000009536743,0.529999971389771,86.6210021972656,106.431999206543,98.3050003051758,33.8979988098145,40.6780014038086,6.78000020980835,16.9489994049072,30.507999420166,50.8470001220703,91.5250015258789,6.78000020980835,47.4580001831055,54.2369995117188,23.7290000915527,0.133000001311302,1.25,0.0489999987185001,0.546999990940094,0.85699999332428,4.59100008010864,0.675000011920929,0.66100001335144,0.883000016212463,0.86599999666214,0.119999997317791,0.0890000015497208,352.5419921875,247.457992553711,47.4580001831055,94.9150009155273,10.168999671936,13.5590000152588,10.168999671936,27.1189994812012,288.135009765625,162.710006713867,27.1189994812012,61.0169982910156,101.694999694824,16.9489994049072,10.168999671936,30.507999420166,37.2879981994629,0,2.34200000762939,3.07299995422363,1.51600003242493,403.6669921875,570.922973632813,366.368011474609,394.010986328125,426.205993652344,4.31400012969971,5.6230001449585,1.69900000095367,1.83299994468689,61.5870018005371,8,20.4330005645752
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b283_62.txt,8,17,411,2.125,1.12600004673004,24.3530006408691,16.4659996032715,1.52999997138977,0.83899998664856,4.56400012969971,2.64499998092651,0.772000014781952,77.9400024414063,-0.460999995470047,32.2799987792969,-0.967000007629395,16.8500003814697,0.0390000008046627,51.2000007629395,-0.351000010967255,36.3199996948242,-1.39600002765656,8.22999954223633,-1.61199998855591,5.36999988555908,-0.368999987840652,35.939998626709,0.437999993562698,0.813000023365021,0.5,0.34799998998642,0.616999983787537,0.374000012874603,0.152999997138977,0.239999994635582,0.0900000035762787,0.120999999344349,0.563000023365021,0.391000002622604,0.266000002622604,0.245000004768372,0.202000007033348,0.165999993681908,0.419999986886978,0.33500000834465,0.368000000715256,0.203999996185303,0.739000022411346,0.541000008583069,135.147994995117,128.205001831055,65.693000793457,14.5989999771118,31.6299991607666,17.0319995880127,14.5989999771118,2.43300008773804,38.9290008544922,53.5279998779297,12.164999961853,17.0319995880127,19.4650001525879,14.5989999771118,0.125,0.85699999332428,0.0640000030398369,0.412999987602234,0.843999981880188,3.41199994087219,0.683000028133392,0.707000017166138,0.903999984264374,0.899999976158142,0.131999999284744,0.0590000003576279,328.467010498047,289.537994384766,38.9290008544922,97.3239974975586,14.5989999771118,12.164999961853,24.3309993743896,29.19700050354,248.175003051758,150.850997924805,53.5279998779297,55.9609985351563,80.2919998168945,26.7639999389648,2.43300008773804,12.164999961853,14.5989999771118,9.73200035095215,2.30200004577637,2.98200011253357,1.4650000333786,381.364013671875,572.710998535156,350.178009033203,382.515991210938,409.415008544922,4.21600008010864,5.92000007629395,1.78999996185303,1.77600002288818,52.8580017089844,11.8929996490479,22.1599998474121
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b284_21.txt,6,14,240,2.33299994468689,1.03299999237061,17.2140007019043,11.7620000839233,1.40400004386902,0.702000021934509,4.30000019073486,2.26500010490417,0.115000002086163,54.3800010681152,0.0839999988675117,53.189998626709,-1.28600001335144,10.0299997329712,-1.63999998569489,5.05000019073486,-0.252000004053116,40.1300010681152,0.0280000008642673,50.7999992370605,-1.27900004386902,10.0299997329712,-0.398000001907349,34.8300018310547,0.153999999165535,0.30799999833107,0.231000006198883,0.0820000022649765,0.187999993562698,0.118000000715256,0.0469999983906746,0.0750000029802322,0.034000001847744,0.0640000030398369,0.384999990463257,0.128999993205071,0.115000002086163,0.131999999284744,0.0989999994635582,0.155000001192093,0.175999999046326,0.108000002801418,0.244000002741814,0.126000002026558,0.815999984741211,0.614000022411346,124.158996582031,120.514999389648,62.5,16.6669998168945,41.6669998168945,16.6669998168945,4.16699981689453,25,33.3330001831055,50,12.5,25,33.3330001831055,16.6669998168945,0.28600001335144,0.400000005960464,0.096000000834465,0.486000001430511,0.808000028133392,6,0.850000023841858,0.723999977111816,0.912999987602234,0.889999985694885,0.0900000035762787,0.0970000028610229,316.6669921875,262.5,37.5,75,16.6669998168945,8.33300018310547,12.5,20.8330001831055,258.3330078125,150,54.1669998168945,62.5,62.5,0,25,0,37.5,0,2.35400009155273,3.07100009918213,1.29200005531311,366.390991210938,568.590026855469,342.243988037109,384.036010742188,411.260986328125,4.1399998664856,5.09499979019165,1.49699997901917,1.58599996566772,70.6559982299805,7.66300010681152,15.2159996032715
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b285_59.txt,5,18,552,3.59999990463257,1.51699995994568,31,12.503999710083,1.50699996948242,0.837000012397766,4.48699998855591,2.46600008010864,0.342000007629395,63.310001373291,-1.56900000572205,5.82000017166138,-0.193000003695488,42.4700012207031,-0.842000007629395,20.0499992370605,0.621999979019165,73.2399978637695,0.187000006437302,57.1399993896484,-2.19199991226196,1.42999994754791,0.111000001430511,54.3800010681152,0.175999999046326,0.470999985933304,0.234999999403954,0.208000004291534,0.391999989748001,0.360000014305115,0.090999998152256,0.0740000009536743,0.0729999989271164,0.0700000002980232,0.352999985218048,0.167999997735024,0.114000000059605,0.0939999967813492,0.101000003516674,0.104999996721745,0.31700000166893,0.0189999993890524,0.287000000476837,0.0839999988675117,0.744000017642975,0.50900000333786,111.599998474121,119.328002929688,96.0149993896484,27.173999786377,30.7970008850098,10.8699998855591,19.92799949646,5.43499994277954,52.5359992980957,86.9570007324219,7.24599981307983,16.3040008544922,32.609001159668,14.4930000305176,0.899999976158142,1.55599999427795,0.0769999995827675,0.518999993801117,0.852999985218048,8.16699981689453,0.806999981403351,0.662999987602234,0.908999979496002,0.890999972820282,0.0430000014603138,0.0410000011324883,340.579986572266,242.753997802734,36.2319984436035,105.071998596191,5.43499994277954,12.6809997558594,28.9860000610352,25.3619995117188,244.565002441406,144.927001953125,90.5800018310547,56.1599998474121,67.0289993286133,12.6809997558594,14.4930000305176,1.81200003623962,7.24599981307983,21.7390003204346,2.34999990463257,3.09899997711182,0.300000011920929,351.459991455078,572.344970703125,352.463012695313,390.988006591797,426.287994384766,4.32100009918213,5.20900011062622,1.57799994945526,1.47000002861023,48.2159996032715,14.1529998779297,14.5380001068115
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b286_124.txt,13,28,508,2.15400004386902,1.14400005340576,18.25,7.50099992752075,1.56099998950958,0.871999979019165,4.64200019836426,2.58299994468689,-0.0740000009536743,47.2099990844727,0.0469999983906746,51.5999984741211,-0.264999985694885,39.7400016784668,-0.89300000667572,18.6700000762939,-0.0140000004321337,49.5999984741211,0.144999995827675,55.5699996948242,-1.33700001239777,9.18000030517578,-1.3639999628067,8.6899995803833,0.296000003814697,0.444000005722046,0.333000004291534,0.190999999642372,0.372999995946884,0.222000002861023,0.0689999982714653,0.0970000028610229,0.0689999982714653,0.108000002801418,0.407000005245209,0.111000001430511,0.13400000333786,0.119000002741814,0.0930000022053719,0.0989999994635582,0.270999997854233,0.180000007152557,0.272000014781952,0.104000002145767,0.720000028610229,0.500999987125397,99.9690017700195,101.43399810791,64.9609985351563,31.496000289917,31.496000289917,23.6219997406006,5.9060001373291,21.6539993286133,31.496000289917,59.0550003051758,7.87400007247925,17.7169990539551,25.5909996032715,31.496000289917,0.400000005960464,0.824000000953674,0.0930000022053719,0.616999983787537,0.703999996185303,4.92899990081787,0.782999992370605,0.656000018119812,0.908999979496002,0.888000011444092,0.0820000022649765,0.0780000016093254,389.764007568359,212.598007202148,25.5909996032715,112.205001831055,15.7480001449585,9.8430004119873,25.5909996032715,15.7480001449585,283.464996337891,143.701995849609,78.7409973144531,41.3390007019043,78.7399978637695,9.8430004119873,0,0,57.0870018005371,5.9060001373291,2.11999988555908,2.97900009155273,1.69000005722046,365.118011474609,571.281982421875,377.480987548828,402.076995849609,424.707000732422,3.79800009727478,5.59299993515015,1.79700005054474,1.78900003433228,56.359001159668,9.9060001373291,10.6840000152588
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b287_40.txt,12,13,282,1.08299994468689,0.289000004529953,21.7689990997314,9.0290002822876,1.38999998569489,0.683000028133392,4.31599998474121,2.31299996376038,0.340000003576279,63.310001373291,-1.16799998283386,12.3000001907349,0.996999979019165,83.8899993896484,-1.40799999237061,8.07999992370605,0.133000001311302,55.1699981689453,0.497000008821487,68.7900009155273,-3.27699995040894,0.0500000007450581,0.300999999046326,61.7900009155273,0.166999995708466,0.333000004291534,0.166999995708466,0.159999996423721,0.360000014305115,0.187000006437302,0.0350000001490116,0.0520000010728836,0.0469999983906746,0.0689999982714653,0.416999995708466,0.0930000022053719,0.0970000028610229,0.100000001490116,0.0430000014603138,0,0.131999999284744,0.118000000715256,0.239999994635582,0.0989999994635582,0.842999994754791,0.572000026702881,94.3330001831055,97.8720016479492,85.1060028076172,28.3689994812012,31.9150009155273,21.2770004272461,10.6379995346069,14.1840000152588,53.1910018920898,78.0139999389648,14.1840000152588,17.7299995422363,21.2770004272461,7.09200000762939,0.166999995708466,2.66700005531311,0.109999999403954,0.423000007867813,0.875,5.69199991226196,0.605000019073486,0.721000015735626,0.953000009059906,0.907000005245209,0.0329999998211861,0.034000001847744,411.347991943359,205.67399597168,28.3689994812012,120.567001342773,10.6379995346069,24.8229999542236,17.7299995422363,10.6379995346069,248.225997924805,95.7440032958984,53.1910018920898,49.6450004577637,85.1060028076172,21.2770004272461,3.5460000038147,7.09200000762939,0,42.5530014038086,2.34299993515015,3.05599999427795,0.633000016212463,310.289001464844,578.364990234375,398.97900390625,434.048004150391,460.398010253906,3.55399990081787,6.75099992752075,1.7960000038147,1.84399998188019,67.2239990234375,9.27200031280518,10.8520002365112
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b288_268.txt,4,9,199,2.25,0.5,22.3330001831055,10.8970003128052,1.58299994468689,0.906000018119812,4.77400016784668,2.65000009536743,-0.876999974250793,19.2199993133545,-0.375999987125397,35.5699996948242,0.449999988079071,67.3600006103516,-1.942999958992,2.61999988555908,-0.263000011444092,39.7400016784668,-1.08700001239777,14.0100002288818,-2.72699999809265,0.330000013113022,-2.10599994659424,1.78999996185303,0.25,0.375,0.375,0.194000005722046,0.25,0.277999997138977,0.0390000008046627,0.0560000017285347,0.0299999993294477,0.0529999993741512,0.125,0.0280000008642673,0.128000006079674,0.0930000022053719,0.101999998092651,0.090999998152256,0.29899999499321,0.146999999880791,0.216999992728233,0.133000001311302,0.894999980926514,0.700999975204468,136.964004516602,134.587997436523,85.427001953125,15.0749998092651,35.1759986877441,10.0500001907349,20.1009998321533,25.1259994506836,55.2760009765625,75.3769989013672,10.0500001907349,25.1259994506836,30.1509990692139,10.0500001907349,0.166999995708466,0.666999995708466,0.0489999987185001,0.552999973297119,0.625,5.66699981689453,1.1139999628067,0.646000027656555,0.916000008583069,0.899999976158142,0.061999998986721,0.0740000009536743,346.734008789063,155.779006958008,70.3519973754883,125.627998352051,10.0500001907349,10.0500001907349,25.1259994506836,0,291.457000732422,110.552001953125,75.3769989013672,75.3769989013672,35.1759986877441,0,5.02500009536743,5.02500009536743,15.0749998092651,5.02500009536743,1.88900005817413,2.83400011062622,0.600000023841858,376.696014404297,554.815002441406,402.606994628906,420.230987548828,402.545013427734,3.34999990463257,6.21999979019165,1.71700000762939,1.99800002574921,50.4710006713867,11.7130002975464,2.75600004196167
C:\gwu\cohmetrix\FakeNewsNet_Unprocessed\cohmetrix\body\b289_213.txt,8,20,399,2.5,1.41400003433228,20.2000007629395,9.32199954986572,1.49899995326996,0.769999980926514,4.51900005340576,2.30999994277954,-0.425999999046326,33.7200012207031,-0.0240000002086163,49.2000007629395,-0.167999997735024,43.6399993896484,-0.344999998807907,36.689998626709,-0.0359999984502792,48.7999992370605,-0.409000009298325,34.0900001525879,-1.00399994850159,15.8699998855591,-1.09099996089935,13.789999961853,0.684000015258789,0.684000015258789,0.684000015258789,0.28999999165535,0.324000000953674,0.344999998807907,0.0920000001788139,0.0839999988675117,0.0469999983906746,0.0740000009536743,0.0529999993741512,0.0209999997168779,0.219999998807907,0.17399999499321,0.19200000166893,0.179000005125999,0.273000001907349,0.180000007152557,0.30799999833107,0.119999997317791,0.750999987125397,0.529999971389771,88.8109970092773,100.903999328613,65.1630020141602,30.0750007629395,25.0629997253418,12.5310001373291,12.5310001373291,15.0380001068115,27.5690002441406,60.1500015258789,10.0249996185303,32.5810012817383,50.125,17.5440006256104,0.5,0.875,0.0979999974370003,0.349999994039536,0.763000011444092,4.65000009536743,0.904999971389771,0.603999972343445,0.875999987125397,0.850000023841858,0.0949999988079071,0.0920000001788139,358.39599609375,215.539001464844,12.5310001373291,137.845001220703,12.5310001373291,10.0249996185303,22.5559997558594,10.0249996185303,263.157989501953,110.276000976563,75.1880035400391,47.6189994812012,30.0750007629395,0,15.0380001068115,0,0,5.01300001144409,2.17000007629395,2.94199991226196,1.13499999046326,350.786987304688,579.661010742188,385.639007568359,414.579010009766,423.723999023438,3.66300010681152,5.99399995803833,1.59300005435944,1.7940000295639,59.7700004577637,9.87899971008301,13.7849998474121
